date,VOL_CHANGE,BA_SPREAD,ILLIQUIDITY,sprtrn,TURNOVER,RET
2011-10-10,-0.3069705269524923,0.0004262574595056,1.9260633983902872e-10,0.034125,23.563519385026737,0.019114
2011-10-11,-0.0545092896825931,0.0004282655246251,-5.0209175074743054e-11,0.000544,22.279088680926915,-0.004689
2011-10-12,0.5429616691111132,0.0004278990158323,5.9423292384915886e-12,0.009795,34.375779857397504,0.000857
2011-10-13,0.7032164235457306,0.0004083299305839,1.8618217573273984e-10,-0.002974,58.54939282531194,0.047925
2011-10-14,-0.4080889470978719,0.000408830744072,-8.049853024449504e-12,0.01738,34.656032754010695,-0.001225
2011-10-17,-0.1781804598316373,0.0004132231404959,-8.591119310668629e-11,-0.01937,28.481004901960784,-0.01063
2011-10-18,0.3304926157511085,0.0004196391103651,-9.431362154541831e-11,0.020419,37.89376671122994,-0.015289
2011-10-19,-0.283494071241534,0.0004355400696863,-3.2623281894488193e-10,-0.012649,27.15110851158645,-0.036509
2011-10-20,-0.1968514825199875,0.0004258943781941,2.463970459231002e-10,0.004554,21.806372549019606,0.022648
2011-10-21,0.0786794833805062,0.0004192872117401,1.5646745808886008e-10,0.018809,23.522086675579324,0.015758
2011-10-24,-0.2968286765411106,0.0008110300081102,4.6382093677946556e-10,0.012873,16.540056818181817,0.033962
2011-10-25,0.4278807828588229,0.0004291845493561,-5.582745245785015e-10,-0.020045,23.617229278074863,-0.05515
2011-10-26,0.6152671197578168,0.0004205214465936,1.2649993832500144e-10,0.010537,38.14813391265597,0.020601
2011-10-27,1.2670426013378693,0.0003642987249545,3.6213041480476625e-10,0.034291,86.48344474153298,0.154331
2011-10-28,-0.6754749023349187,0.0,2.1468839180706683e-10,0.000389,28.06604835115865,0.030601
2011-10-31,0.1223679977262699,0.0003711952487007,-3.132372913822343e-10,-0.024738,31.50043449197861,-0.04772
2011-11-01,0.0780723747196707,0.0003753753753754,-6.856740295555712e-11,-0.027942,33.95974821746881,-0.011136
2011-11-02,0.0243841748006299,0.0003595828838546,2.5287814221421877e-10,0.016105,34.78782865418895,0.043919
2011-11-03,0.8635029865762194,0.0003424657534245,1.4708233765547298e-10,0.018782,64.82722259358289,0.049982
2011-11-04,-0.4213848977936777,0.0006706908115358,1.05741070018456e-10,-0.00628,37.52861545663793,0.021233
2011-11-07,0.0011766021458621,0.0003384094754652,-4.5447740203730555e-11,0.006296,37.57277170611544,-0.009054
2011-11-08,-0.1397566199723512,0.0,1.6874491345713688e-10,0.011736,32.32172812947596,0.02978
2011-11-09,-0.0073637128589951,0.0003447087211305,-2.7941649257454546e-10,-0.036695,32.08372020442398,-0.046664
2011-11-10,-0.1682420171990966,0.0003455425017277,-1.741324135594879e-11,0.008616,26.68589039798028,-0.002413
2011-11-11,0.0868707234085921,0.0003341129301704,2.1962238130583086e-10,0.019489,29.00411300165523,0.034209
2011-11-14,-0.2155065190151793,0.0003432887058016,-2.247479925581028e-10,-0.00955,22.753537571545607,-0.026729
2011-11-15,0.0510550641856226,0.0003394433129667,8.961628988807931e-11,0.004817,23.915220892710845,0.011329
2011-11-16,-0.2059631351354374,0.0003462603878116,-2.0007456057758807e-10,-0.016616,18.989567020191604,-0.019688
2011-11-17,0.2546634199283484,0.0003554923569142,-2.1595459100379635e-10,-0.0168,23.82551510051217,-0.02597
2011-11-18,-0.0953973253090734,0.0003575259206291,-5.2585920143937117e-11,-0.000395,21.55262468581237,-0.005688
2011-11-21,0.230539389001215,0.0010976948408342,-1.7593862193148262e-10,-0.018648,26.521353612252064,-0.022882
2011-11-22,-0.3068726197808543,0.000369412633912,-1.0654253416953969e-10,-0.004141,18.38267634912585,-0.009513
2011-11-23,0.0223373479803372,0.000380517503805,-3.2932068536076123e-10,-0.022095,18.793296587546187,-0.029184
2011-11-25,-0.4970356750986032,0.0011402508551881,2.5592200459674198e-11,-0.002686,9.452357730826892,0.001142
2011-11-28,1.1035266732152311,0.0003615328994937,5.199632535763916e-10,0.02924,19.883286611566565,0.051311
2011-11-29,0.1975926639119338,0.0003604902667628,2.4400406108142187e-11,0.002214,23.81207818047049,0.002892
2011-11-30,0.129252391679588,0.0003459010722933,3.02372156735257e-10,0.043315,26.88984623615763,0.042177
2011-12-01,-0.2117695557519453,0.0006858710562414,7.798106463860581e-11,-0.001909,21.19539544448841,0.008648
2011-12-02,0.9599753990877468,0.0003448275862069,-2.5383256643238197e-11,-0.000241,41.54245364513378,-0.005487
2011-12-05,-0.5309491382081362,0.0003427004797806,6.083967677891641e-11,0.010287,19.485523683198554,0.006207
2011-12-06,0.1923415192086965,0.0003542330853701,-2.766452862219257e-10,0.001106,23.233398911002,-0.032557
2011-12-07,0.0520474516358695,0.0003566333808845,-5.4725721939910486e-11,0.002018,24.44263811715924,-0.00673
2011-12-08,-0.1538143727197546,0.0007326007326007,-2.6048456827620177e-10,-0.021142,20.68300906755243,-0.026391
2011-12-09,-0.0883030782989636,0.000354484225452,3.4922845919761036e-10,0.016883,18.85663569840217,0.033333
2011-12-12,-0.104369337350911,0.0003652300949598,-3.5460765406821234e-10,-0.014914,16.888581125892404,-0.029422
2011-12-13,0.3857095007647668,0.000377358490566,-2.8882658278629874e-10,-0.008686,23.40266732058563,-0.03214
2011-12-14,0.0141756787779663,0.0003750937734434,5.3181053423729186e-11,-0.011348,23.73441601506986,0.006038
2011-12-15,-0.2760743327173379,0.0003702332469456,1.5765363215405634e-10,0.003243,17.18195295127375,0.013128
2011-12-16,0.6971856729295567,0.000375234521576,-9.558030471337479e-11,0.003216,29.16096438185152,-0.013328
2011-12-19,-0.3286035554368078,0.0003765060240964,-3.619300084012176e-11,-0.011733,19.578567806008994,-0.003377
2011-12-20,-0.0446538316801413,0.0003614022406939,4.500334892293944e-10,0.029825,18.704309734661237,0.041792
2011-12-21,0.3695556761308327,0.0007499062617172,-2.948127604174506e-10,0.00195,25.616593565214483,-0.03614
2011-12-22,4.202774947671129,0.0003161555485298,2.4587034476969016e-10,0.008266,133.27737124577135,0.185977
2011-12-23,-0.7955043411223809,0.0003131850923896,6.074358614218469e-11,0.009035,27.25464384638106,0.009485
2011-12-27,-0.2047654063285734,0.0003104625892579,7.000452165344427e-11,7.9e-05,21.67383562483629,0.008769
2011-12-28,-0.0891686153463215,0.0003143665513989,-1.1020892006690579e-10,-0.012478,19.74120971292586,-0.012418
2011-12-29,-0.3275489563645039,0.0003095975232199,2.0021613620451588e-10,0.010707,13.274997074084188,0.015404
2011-12-30,-0.1611044079084916,0.0003097893432465,-9.596597918412766e-12,-0.004291,11.257170220557168,-0.000619
2012-01-03,1.392443414185939,0.0003036744609777,1.2790866705259438e-10,0.015474,26.93214275654207,0.020136
2012-01-04,-0.0840170355541889,0.0003082614056719,-1.0474979707183652e-10,0.000188,24.669383961015185,-0.01488
2012-01-05,0.2766526320645253,0.0006167129201357,-1.6988777461600889e-12,0.002944,31.49423396524041,-0.000308
2012-01-06,-0.3332322073045429,0.0006105006105004,8.333298742281949e-11,-0.002537,20.999340863637645,0.010176
2012-01-09,0.2623069477353112,0.0006133088009811,-2.984273470451571e-11,0.002262,26.50761387003183,-0.004579
2012-01-10,-0.1550286340700589,0.000301750150875,1.2335529968329803e-10,0.008886,22.39817469930425,0.016253
2012-01-11,0.0625269757844231,0.0002941176470587,1.806807968319041e-10,0.00031,23.79866482634292,0.025951
2012-01-12,0.0506268135788856,0.0002978850163836,-8.48837413629643e-11,0.002337,25.003515393932567,-0.012647
2012-01-13,-0.122084407612101,0.0003103662321538,-3.2032240103804857e-10,-0.004948,21.95097602884426,-0.040214
2012-01-17,-0.145667753479615,0.0006224712107063,-2.6113734530260475e-11,0.003553,18.753426664037637,-0.002793
2012-01-18,-0.084089981245646,0.0003085467448317,8.819507328889456e-11,0.011108,17.17645136756711,0.008715
2012-01-19,0.5269385149952146,0.0003059039461608,5.6765304094262496e-11,0.004939,26.227385144080447,0.008639
2012-01-20,0.1921923611940477,0.0003121098626715,-1.1181480932476989e-10,0.000669,31.26808822286696,-0.019884
2012-01-23,-0.3624663573227978,0.0009457755359393,-8.89877709056545e-11,0.000471,19.9344581842765,-0.009988
2012-01-24,-0.0815941145117686,0.0006371455877667,-1.0199041118151063e-10,-0.001026,18.30792372045858,-0.010404
2012-01-25,-0.2402869391718989,0.0003137747097584,1.9434928532762892e-10,0.008672,13.908768767076984,0.015292
2012-01-26,0.1566648142717577,0.0003181673560293,-1.5382137372490586e-10,-0.005746,16.087783442719925,-0.013806
2012-01-27,0.0319568632422184,0.0003124023742582,1.9563046891527262e-10,-0.001593,16.60189853806935,0.018454
2012-01-30,-0.080152498201512,0.0003121098626718,1.0788545662396548e-11,-0.002522,15.27121489535506,0.000937
2012-01-31,0.1130438920772622,0.0003102699348434,6.098147400908375e-11,-0.000457,16.997532463874258,0.00593
2012-02-01,0.5638535344814157,0.0003124023742582,-4.5194757829503433e-11,0.0089,26.581651221092365,-0.006826
2012-02-02,-0.2857712060251238,0.0006186204763376,9.175591842653789e-11,0.001095,18.985380693501597,0.009997
2012-02-03,0.0910427299703264,0.0005945303210462,3.2759841276712727e-10,0.014605,20.713861581363904,0.04052
2012-02-06,0.1837305340982709,0.000299670362601,-5.5260961594757495e-11,-0.000424,24.51963043294555,-0.008026
2012-02-07,-0.3894273838290379,0.0002971768202079,9.383542363733108e-11,0.002023,14.971014900988704,0.008391
2012-02-08,2.665965613393392,0.0002903600464575,6.997279740782661e-11,0.00216,54.88322582462466,0.023477
2012-02-09,0.9558697468817384,0.0002627430373094,1.4493894724700876e-10,0.001474,107.34444100166192,0.10511
2012-02-10,-0.627822878712933,0.0002602133749674,3.566980512604347e-11,-0.006886,39.95114503816794,0.009721
2012-02-13,-0.4772804958254413,0.0002592688618096,2.5480092788887824e-11,0.0068,20.883242725557025,0.003643
2012-02-14,-0.2816330714779005,0.0007796257796256,-2.276799659352516e-11,-0.00094,15.001830934339878,-0.002333
2012-02-15,0.1480596342333546,0.0002627430373094,-9.380708722037243e-11,-0.005383,17.222996535308866,-0.010915
2012-02-16,-0.2037009415249668,0.0002602811035918,1.0113287595713087e-10,0.011026,13.714655925185204,0.009459
2012-02-17,0.1927732272984941,0.0002645502645502,-1.47020403168484e-10,0.002349,16.358474409171574,-0.016137
2012-02-21,-0.1330948568917499,0.0005343307507347,-1.038841197666194e-10,0.00072,14.18124559871553,-0.009788
2012-02-22,0.3899096709811771,0.0002731494127287,-1.7103754621484287e-10,-0.00334,19.677836457612724,-0.021908
2012-02-23,0.2830619831888004,0.0002738225629793,-1.4993116877191785e-11,0.004272,25.24788387016946,-0.002458
2012-02-24,-0.3371233292025861,0.0005374899220638,1.7063665264557044e-10,0.001672,16.73623320453766,0.018894
2012-02-27,-0.1314368056930106,0.0002697599136767,-3.9264752582690766e-11,0.001355,14.536476172799928,-0.003762
2012-02-28,0.0533776986767777,0.0002725538293812,-1.0262213890557912e-10,0.003356,15.312399817773803,-0.010251
2012-02-29,0.4100034526328162,0.0002777777777777,-1.3608062502787676e-10,-0.004737,21.59053661115517,-0.018806
2012-03-01,0.2355714088108869,0.0002785515320333,-1.6314445108327257e-11,0.006158,26.62722939858868,-0.002778
2012-03-02,-0.3743785492084877,0.000275482093664,1.0343783268029312e-10,-0.003246,16.65856588690346,0.011142
2012-03-05,-0.1195737558076799,0.0002795638803466,-1.5624047989830638e-10,-0.00387,14.666638597436718,-0.014601
2012-03-06,0.2973972501543491,0.0002867794665901,-2.1287902903198068e-10,-0.01537,19.02845658532204,-0.025161
2012-03-07,-0.2282616199516278,0.0002812939521799,2.097027416483321e-10,0.006901,14.684990259977209,0.019501
2012-03-08,-0.0938191457314863,0.0002768549280176,1.8726908419071192e-10,0.009818,13.30725701871095,0.016034
2012-03-09,0.2233628004986425,0.0002714440825191,1.8659135173994727e-10,0.003631,16.279603213365444,0.019934
2012-03-12,-0.2426013016991608,0.0002730002730002,-7.084840233172353e-11,0.00016,12.330150282657144,-0.0057
2012-03-13,0.0532120550978836,0.0002668801708032,2.6456631159117233e-10,0.018132,12.986262918863083,0.022932
2012-03-14,-0.0446435673353922,0.0002727768685214,-2.6681720622549e-10,-0.001196,12.406509815809711,-0.021617
2012-03-15,0.1306090903825547,0.0002677376171351,2.0168498190682546e-10,0.005967,14.026912777674855,0.018822
2012-03-16,0.1228634274489839,0.0002676659528907,2.556815481463704e-12,0.001119,15.75030735806794,0.000268
2012-03-19,-0.3122427928534819,0.0002699784017278,-1.1983748884729226e-10,0.003974,10.83238740028406,-0.008565
2012-03-20,-0.0517230656970622,0.0002721088435373,-1.164260258640067e-10,-0.003001,10.27210311512314,-0.007829
2012-03-21,0.4942118724655422,0.0002707092582567,5.1189700999378194e-11,-0.001871,15.348698429807277,0.00517
2012-03-22,-0.2421949036585995,0.0005485463521666,-1.7201155317066263e-10,-0.007207,11.631321892315206,-0.012994
2012-03-23,-0.3526156439092832,0.0002730748225015,8.933414754446133e-11,0.003109,7.529935833740337,0.004388
2012-03-26,1.1818156063266274,0.0002647603918455,2.8411172606450674e-10,0.013886,16.42893151669277,0.031404
2012-03-27,-0.2092094931081544,0.0002653927813162,-2.732768706392385e-11,-0.002817,12.991843081776894,-0.002383
2012-03-28,-0.034702819487955,0.0002711496746205,-2.5769632661704325e-10,-0.004942,12.540989496494154,-0.021231
2012-03-29,-0.1880185627270932,0.0002708559046586,1.620132875730879e-11,-0.001608,10.183050676187747,0.001085
2012-03-30,-0.1182165446379299,0.0002724795640326,-1.0151447294004212e-10,0.003698,8.933507593148015,-0.005959
2012-04-02,0.6421347661305348,0.0002722570106179,8.468626425575805e-12,0.007505,14.670023402199472,0.000817
2012-04-03,-0.2424897156552379,0.0002748763056625,-1.316460843192272e-10,-0.003989,11.112693598744436,-0.009529
2012-04-04,0.7802844721433417,0.0002741228070176,2.1274228524687686e-11,-0.010202,19.783755857531432,0.002749
2012-04-05,-0.4089338008092841,0.0,-5.4061176602700925e-11,-0.000629,11.693509380428166,-0.004112
2012-04-09,-0.0002669989745137,0.00028019052956,-2.3581667458469075e-10,-0.011358,11.690387225415124,-0.017616
2012-04-10,0.3008162126471871,0.0002847380410024,-1.6702266865416984e-10,-0.017081,15.20704523494356,-0.015971
2012-04-11,-0.2588001314864023,0.0002779321845469,3.372383103015777e-10,0.007449,11.2714599286205,0.024487
2012-04-12,-0.1118922181325182,0.0002736726874657,2.3765638460061353e-10,0.013779,10.010271275615356,0.015564
2012-04-13,0.3065287632604256,0.0002720348204569,6.994730017289974e-11,-0.012475,13.078707349631092,0.006021
2012-04-16,-0.0603159907262013,0.0002722570106181,-1.0096369255589732e-11,-0.000504,12.289852158420045,-0.000816
2012-04-17,0.0906280278420585,0.0002657454158915,2.713341033427472e-10,0.015487,13.40365722200812,0.024503
2012-04-18,0.6533318387836478,0.0002603488674823,1.3601048978986494e-10,-0.004055,22.160693241288406,0.020728
2012-04-19,-0.1791022393986264,0.0002641310089804,-1.1611874150211156e-10,-0.005934,18.191663455147648,-0.014319
2012-04-20,-0.2039062476013865,0.0002673796791443,-1.2528835320726625e-10,0.001169,14.482269622381216,-0.01215
2012-04-23,0.437303626102943,0.0002624671916009,1.3180915163067116e-10,-0.008408,20.81541864244902,0.018716
2012-04-24,-0.276093113362339,0.000264970853206,-9.280230193991487e-11,0.00368,15.068424903514796,-0.009449
2012-04-25,1.605370629557255,0.0002580645161289,9.825443039270716e-11,0.013645,39.25883167730657,0.026762
2012-04-26,1.5314135585634352,0.0003016591251884,-2.450047930016264e-10,0.00668,99.38033880129356,-0.144516
2012-04-27,-0.4494862520017305,0.0,2.7844935053640898e-12,0.002414,54.71024279083795,0.000905
2012-04-30,-0.4069028325904401,0.0003068425897513,-9.391704236399484e-11,-0.003884,32.448490027535286,-0.017782
2012-05-01,0.0627577274116022,0.000297530496876,1.5082105145627334e-10,0.005658,34.48488351960144,0.031298
2012-05-02,-0.319490848888056,0.000293341155764,9.970376046059689e-11,-0.002497,23.46727881011824,0.014281
2012-05-03,-0.2123985994080424,0.0003004807692307,-2.1575200364593627e-10,-0.007659,18.482861658931096,-0.023761
2012-05-04,0.1986040848814541,0.0003071253071254,-1.6752136025955732e-10,-0.016147,22.13595370174009,-0.021635
2012-05-07,-0.2968733021669486,0.0003097893432467,-9.552763461114122e-11,0.000351,15.56438002968982,-0.0086
2012-05-08,0.6831783210627487,0.0003097893432465,0.0,-0.004279,26.197627046755883,0.0
2012-05-09,-0.3273193065215131,0.0003131850923896,-1.0754136537260807e-10,-0.006702,17.622637929302513,-0.010843
2012-05-10,0.178527929873675,0.0003187759005419,-1.5022792705211556e-10,0.002517,20.7687709977342,-0.017538
2012-05-11,-0.2634639563420183,0.0003208213025345,-7.462814196429468e-11,-0.003387,15.29694842230978,-0.006376
2012-05-14,1.0558533585747387,0.0003371544167227,-2.8984635146546296e-10,-0.011113,31.448282789950103,-0.048444
2012-05-15,0.0317284970680158,0.0003312355084464,1.0180537283469842e-10,-0.005746,32.446089538245175,0.017869
2012-05-16,-0.0843597697580877,0.0003428179636612,-2.1757502676866875e-10,-0.004404,29.708944895248514,-0.033786
2012-05-17,0.0836508136581941,0.0003414134516899,2.4348053720132897e-11,-0.015051,32.19412230866251,0.004114
2012-05-18,-0.2941666944023786,0.0003514938488575,-2.475705158741539e-10,-0.007388,22.723683769937384,-0.028679
2012-05-21,-0.2408019026633652,0.0003412969283276,3.2986135916144203e-10,0.016036,17.25177748261583,0.029877
2012-05-22,-0.2428520640499055,0.0006854009595613,-5.997303053813888e-11,0.000486,13.06214771243289,-0.004096
2012-05-23,-0.027260212753049,0.0003369272237197,2.5357408492090296e-10,0.001694,12.706070786780217,0.017135
2012-05-24,-0.081489403755353,0.0003401360544217,-1.5344368702727768e-10,0.00138,11.670660654292188,-0.009434
2012-05-25,-0.2392905764532552,0.0003411804844762,-6.564916382106709e-11,-0.002166,8.877981538736286,-0.003061
2012-05-29,0.2784964892098993,0.0003335557038024,3.7489335879686736e-10,0.011079,11.35046822854464,0.022859
2012-05-30,0.4547676937033058,0.000342348510784,-2.971800176213541e-10,-0.014335,16.512294487292532,-0.025684
2012-05-31,-0.1292407796207345,0.0003408316291752,5.888272533994466e-11,-0.002277,14.37823267442769,0.004451
2012-06-01,0.0803911537825583,0.0003546099290779,-4.95002284692568e-10,-0.024643,15.53411538847901,-0.038855
2012-06-04,0.0369592771105113,0.0003526093088858,6.931557050226968e-11,0.00011,16.108245063788466,0.005674
2012-06-05,3.696961445025104,0.0003644314868805,-8.720219970854061e-11,0.005727,75.65980601163038,-0.03244
2012-06-06,-0.6774192977329058,0.0003449465332873,4.455460662010975e-10,0.023049,24.406393356623845,0.056487
2012-06-07,-0.2630775865459458,0.0003439972480219,2.946012622494008e-11,-0.000106,17.98561829607224,0.00276
2012-06-08,0.2638279294433268,0.0003320053120849,2.944254709889046e-10,0.008114,22.730726730882992,0.03612
2012-06-11,-0.0989141248231045,0.0003361344537815,-1.12504335799322e-10,-0.01262,20.482336789704554,-0.012284
2012-06-12,0.1559400329360014,0.0003304692663582,1.3353620173665568e-10,0.011651,23.67635306329736,0.017143
2012-06-13,-0.169451953825966,0.0003382949932341,-2.2209760988508372e-10,-0.007023,19.66434877724822,-0.023133
2012-06-14,-0.2597222253755843,0.0003338898163605,1.6888897465182128e-10,0.010815,14.557080352259662,0.013194
2012-06-15,0.6253819833807757,0.0003211303789337,3.00953191737469e-10,0.010338,23.660816135189133,0.039733
2012-06-18,-0.238534825801999,0.000319182891797,6.031936890996815e-11,0.001445,18.016887480048663,0.006101
2012-06-19,-0.3120332402627452,0.0003137747097583,2.4350233260104025e-10,0.009816,12.395019700199793,0.017236
2012-06-20,-0.2656250703507496,0.0003155569580309,-1.0927059562962312e-10,-0.001686,9.102591720335294,-0.005648
2012-06-21,0.927596031285234,0.0003303600925008,-4.708338398994887e-10,-0.022262,17.546119674528143,-0.044809
2012-06-22,-0.2534294481044803,0.000324569944823,2.4667366692765976e-10,0.007175,13.099416249037311,0.017839
2012-06-25,-0.3858838836553012,0.0006648936170213,-5.464545420449127e-10,-0.015955,8.044562633241437,-0.023694
2012-06-26,-0.0028880180204554,0.0003290556103982,2.359440288290911e-10,0.004773,8.021329791389952,0.010306
2012-06-27,-0.1256771329775762,0.000326264274062,2.2210955949561476e-10,0.008985,7.013232060540444,0.008555
2012-06-28,0.3151846184329574,0.0003286230693395,-1.4272251708622008e-10,-0.00211,9.223694931523667,-0.007178
2012-06-29,0.2319518235288067,0.0003149606299213,6.710008415392832e-10,0.02492,11.44715552282272,0.043378
2012-07-02,0.1163675761265192,0.0003170577045021,-9.225556168142342e-11,0.002459,12.7792332645569,-0.006614
2012-07-03,-0.598227055658574,0.0006218905472637,6.693182373599759e-10,0.006232,5.134350175126918,0.019658
2012-07-05,0.9064650282725908,0.0003103662321538,3.3263399229057725e-11,-0.004687,9.78845905178472,0.001866
2012-07-06,0.5193669687200437,0.0003196930946292,-3.525713987561163e-10,-0.009433,14.872261357950425,-0.029174
2012-07-09,0.2095508183434744,0.0003334444814938,-4.297698211134246e-10,-0.001639,17.988755896126968,-0.04124
2012-07-10,-0.073447703175132,0.0003365870077415,-1.0599417015102376e-10,-0.008126,16.667523092578328,-0.009336
2012-07-11,0.2706875539900069,0.0003404834865508,-1.0343295069634603e-10,-1.5e-05,21.179214149580314,-0.011444
2012-07-12,-0.3223676246984472,0.0003400204012241,1.81414897421487e-11,-0.004987,14.351721191200363,0.001362
2012-07-13,-0.2238518776772545,0.0003324468085105,3.8224446502631846e-10,0.016497,11.13906145464972,0.022781
2012-07-16,-0.1508901154586144,0.0003332222592469,-4.6090640635750327e-11,-0.002314,9.45828718565702,-0.002327
2012-07-17,0.1809713169931435,0.0003307972213032,1.220585142826624e-10,0.00741,11.169965874144744,0.007331
2012-07-18,1.8421029055074636,0.0003342245989305,-6.06984056787602e-11,0.006681,31.746192465325997,-0.010255
2012-07-19,-0.3333770164557273,0.0006559527714004,1.6599051717705082e-10,0.002717,21.162741537406323,0.019051
2012-07-20,-0.2169682150809805,0.0003343363423604,-2.1577748603137172e-10,-0.010062,16.571099279815147,-0.019023
2012-07-23,0.5835418138243771,0.0003489183531053,-3.124143455468145e-10,-0.008909,26.241028610622305,-0.041792
2012-07-24,-0.3444158115726602,0.0003522987493393,-1.1046930162972951e-10,-0.009041,17.203203445193427,-0.009595
2012-07-25,0.7128725263901285,0.0007079646017698,-3.212061694182422e-11,-0.000314,29.466894547171822,-0.004756
2012-07-26,1.6765348178488335,0.0005707762557076,4.889617013703907e-10,0.016541,78.86916922938534,0.240354
2012-07-27,-0.5411656581747863,0.0002788622420523,1.0138515310090652e-10,0.019081,36.18788335366642,0.023402
2012-07-30,-0.4753712845330153,0.0002791736460077,-9.217834353012405e-12,-0.000483,18.98520275930309,-0.001115
2012-07-31,0.1422451306916929,0.0002842524161454,-1.3166674537366258e-10,-0.004317,21.68575540700845,-0.017867
2012-08-01,-0.3277188226793738,0.000284656988329,-1.5598587535231007e-11,-0.00303,14.578925176110776,-0.001421
2012-08-02,0.2090655136882762,0.0005765350245028,-1.1515769065733213e-10,-0.007374,17.62687565707732,-0.012525
2012-08-03,-0.3354019219790068,0.000281848928974,3.0803287290028247e-10,0.01904,11.714787683208618,0.022773
2012-08-06,0.3254763953523527,0.0002791736460077,9.686443284960907e-11,0.002329,15.577154749416264,0.009583
2012-08-07,0.027801281932914,0.0005503577325262,1.4072499184632591e-10,0.005107,16.010219620317418,0.014517
2012-08-08,-0.2020567103062379,0.0002763957987838,-5.3726354627435126e-11,0.000621,12.775247312555695,-0.004403
2012-08-09,-0.3567039037087529,0.00027616680475,1.5711669723172063e-11,0.000414,8.218266725322325,0.000829
2012-08-10,0.1542870044772391,0.0005560189046426,-1.0955307981584059e-10,0.002188,9.486238480367277,-0.006628
2012-08-13,0.0736013251151777,0.0005595970900952,-9.907351561468984e-11,-0.001252,10.184438202880894,-0.006394
2012-08-14,0.2104158798335551,0.0005643340857788,-1.083627778091526e-10,-0.000128,12.327405727950548,-0.008394
2012-08-15,1.3843995785376282,0.0002717391304347,2.0009047311688787e-10,0.00114,29.39346102218763,0.038375
2012-08-16,-0.0866403396859758,0.0002644802962178,1.5249527814436958e-10,0.007101,26.846801574678803,0.027446
2012-08-17,-0.4519439616697047,0.0002663115845538,-7.020178108553942e-11,0.001872,14.713551712857996,-0.006877
2012-08-20,0.0415988034349879,0.0002699055330633,-1.3226476041401778e-10,-2.1e-05,15.325617858391707,-0.013316
2012-08-21,-0.0831030822971423,0.0002671653753672,1.0997557660979208e-10,-0.003498,14.052011776251229,0.010256
2012-08-22,0.0182728839505101,0.0002634351949419,1.4703168466391043e-10,0.000226,14.308782556709868,0.01416
2012-08-23,-0.2236912172604771,0.000269323996768,-2.9899499367281527e-10,-0.008072,11.108033569083956,-0.021865
2012-08-24,-0.0037567510069707,0.0002695417789756,-1.109970518715956e-11,0.006455,11.066303452787835,-0.000808
2012-08-27,-0.226055260580127,0.0002685284640173,6.673539934180746e-11,-0.000489,8.564707342109122,0.003774
2012-08-28,0.0429356751794776,0.0002680246582685,3.1815526671711204e-11,-0.000808,8.932438834557207,0.00188
2012-08-29,0.2066417262553077,0.0002653927813162,1.3772018468988628e-10,0.000844,10.778253415000057,0.009917
2012-08-30,-0.053975068143203,0.0005360493165372,-1.4558339201268135e-10,-0.007806,10.196496452460718,-0.00982
2012-08-31,0.2318540848498258,0.0002665955745134,6.416291005766603e-11,0.005073,12.560595806120492,0.00536
2012-09-04,-0.1715002992722721,0.0002654632333423,6.137608778141702e-11,-0.001166,10.40644986633278,0.004266
2012-09-05,0.2722702948199744,0.0002651816494298,1.1996721263545189e-11,-0.001068,13.23981703946849,0.001062
2012-09-06,0.5608824540500337,0.0002550499897979,2.765047963040953e-10,0.020436,20.665798111739026,0.039724
2012-09-07,-0.4712232238133056,0.000258197779499,-1.6245902665011722e-10,0.00405,10.92759410285044,-0.012191
2012-09-10,0.0740324784983752,0.0002598414966869,-7.899003290978497e-11,-0.006148,11.736590978308689,-0.006326
2012-09-11,0.5990361216510778,0.0002623294858341,-7.476786456708829e-11,0.003135,18.767232919359756,-0.009484
2012-09-12,0.3045766801510905,0.0002639218791237,-3.668490621782328e-11,0.002093,24.4832944175606,-0.006034
2012-09-13,-0.144150876461489,0.0002619515389652,5.3035148071215316e-11,0.01631,20.95400606860456,0.007522
2012-09-14,-0.039894263433273,0.0002562131693568,1.6087247243275049e-10,0.003959,20.118061430521244,0.022397
2012-09-17,-0.3905276989156034,0.0002574665293513,-5.765112854902739e-11,-0.003125,12.261401193417033,-0.004868
2012-09-18,-0.2035648246106292,0.0002587322121603,-7.310094347152904e-11,-0.00128,9.765411209998534,-0.004892
2012-09-19,-0.0851879274556935,0.0002566735112935,1.2997616325642355e-10,0.001185,8.933516068266162,0.008021
2012-09-20,-0.0837214940219676,0.0002585315408479,-1.2802294850701186e-10,-0.000541,8.185588756161664,-0.007187
2012-09-21,0.4887291453360103,0.0002576655501158,4.0080748634323935e-11,-7.5e-05,12.18612455303261,0.003361
2012-09-24,-0.3598929592770401,0.0002606882168925,-2.1854984627367794e-10,-0.002233,7.800424125523107,-0.011595
2012-09-25,1.3337833011101456,0.0005200884150306,1.995588597365741e-11,-0.010502,18.204499565722536,0.002477
2012-09-26,-0.3620403827165963,0.0002636783124589,-1.7647829128063702e-10,-0.005737,11.613735575784238,-0.013782
2012-09-27,0.6994694502922272,0.0002598077422708,1.1060412663069932e-10,0.009649,19.737188814817323,0.014898
2012-09-28,-0.4665277143564178,0.0005227391531626,-8.366523450396139e-11,-0.004478,10.52769945638689,-0.005976
2012-10-01,0.0420328266461262,0.0002617458447846,-1.9334572461863745e-11,0.002652,10.970208422619718,-0.001437
